source_id,ra,dec,phot_g_mean_mag,parallax,teff_gspphot,mh_gspphot
3602861942208144000,180.1521159508048,-0.18362601513273225,15.218708,0.4956760170356015,5104.7915,-0.6839
3602862556387229184,179.83434275648239,-0.38963111494842134,18.3955,0.1453004855060177,5876.8555,-1.0033
3602863007359986816,179.83295438027105,-0.3671401019804501,17.769287,0.04582599358045406,5137.4062,-2.3728
3602864209949469440,179.82873683987293,-0.31402987713852726,19.531717,3.8671800608222004,,
3602865614404093696,179.87622663769412,-0.3024840686833884,20.496593,1.9255286523678874,,
3602865893576684288,179.85107515835065,-0.27816900546959866,20.420137,0.1430513270328428,,
3602865992361099648,179.92425185639627,-0.2777106884217371,19.679138,1.1311469732197867,,
3602866031016027136,179.89801340885666,-0.27844825225513986,20.731617,,,
3602866816994801920,179.72645823201887,-0.33671903845084095,19.573055,1.5254950952593438,,
3602867126232456448,179.7685912192619,-0.3094653914363781,18.139809,0.9200976839365498,3844.7803,-0.5753
3602867675988268032,179.67684923203754,-0.3162880632124452,17.230995,0.7756468931951673,4925.724,-1.4486
3602868157024612608,179.74139681622012,-0.29240361480755717,20.50426,0.8622849676172926,,
3602870115529713152,179.7699022320399,-0.2252585850944679,20.34882,1.163368629930724,,
3602871249401074816,179.97318742757034,-0.25863303939981297,21.39084,,,
3602871283760899968,179.97653780048574,-0.25473714529095554,19.815638,-0.11628309882189197,,
3602871562934884096,180.05176305849872,-0.23231849706459867,20.898973,,,
3602871764797590144,180.03472598914516,-0.23033688403010388,18.07741,2.651889651344113,,
3602873349641610624,180.11160567654449,-0.1759248013277492,18.776302,-0.20366499644395908,6128.746,-2.2355
3602873349641650048,180.1064269347424,-0.17360912637122067,20.867683,,,
3602873482786033920,180.071445903805,-0.17505969833849155,20.902885,,,
3602873830677620480,180.1593126154521,-0.14826302429011184,17.681952,1.1198443634941457,4709.167,-1.7221
3602875441289164160,179.9337234192581,-0.198389657956991,20.267653,1.3761942743223705,,
3602875991044984832,179.98737801733674,-0.15787388886011813,17.701393,0.6771016536110512,4261.2905,-0.2725
3602876029699890816,179.98801028615327,-0.15246283698930124,20.595896,-1.5232997367771737,,
3602877640312870144,180.0189534090218,-0.12116893245821442,20.821634,,,
3602878331803674880,180.02222316498742,-0.07486222653359827,21.113512,,,
3602878881559121280,179.93661150149285,-0.07961872822407942,16.38114,0.6822115287378571,5354.9214,-0.8687
3698886686412281344,180.4236365607592,-0.2503976618125653,20.540257,2.006422828188811,,
3698933415656148224,180.33690820535045,-0.2532713318523221,18.9036,4.0219860923917246,,
3698934102850959104,180.3930085927074,-0.19693458472235945,19.419998,0.11625383325003247,,
3698934996208391168,180.34184328316277,-0.19252941717060654,21.199118,,,
3698935653336200704,180.43452553714658,-0.18214105817163453,20.996965,,,
3698935722055281152,180.42447495746777,-0.17188052404414597,20.750816,,,
3698936095715830016,180.4754572894409,-0.15051102852153236,18.207808,0.08313693334069511,6157.361,-2.7172
3698936748550868352,180.38914809134863,-0.14105512287189054,20.793385,-0.3876010177876168,,
3698937199524033664,180.42871335101222,-0.11256231618765852,17.885252,1.1374439152058562,4254.6616,0.0083
3698937367026196864,180.4307019445789,-0.09965817833790616,18.293726,0.025805730524542797,3980.271,-0.7458
3698937951141692032,180.2597830654771,-0.16052969016942348,19.528963,0.018809608667259142,,
3698938711352495360,180.25025699332323,-0.1427286548183448,17.217056,1.3008026941623525,4095.9915,0.1877
3698938741415688320,180.2243679090174,-0.14694322594612774,18.927727,1.8212035495661507,3220.9495,-0.6386
3698938883151574784,180.18731677053484,-0.15671955002127166,21.369307,,,
3698940017022943616,180.33126053656093,-0.10884872821262771,21.604715,,,
3698940188821678848,180.38638674122808,-0.10348367357515595,21.001883,,,
3698940390683194240,180.39851280517587,-0.07569539346317583,20.25777,0.9659947913001281,,
3698940734280549376,180.30268841054956,-0.10687740651407504,18.179886,5.280472508876206,,
3698941047814708352,180.29645950826998,-0.06745123638907578,17.785034,0.40648826295680696,5041.0205,-0.9612
3698946369278791040,180.46738099756854,-0.04828260853940219,20.729609,1.0828474369116348,,
3698946442293772544,180.4447514529405,-0.040822004602936536,21.69215,,,
3698947335645668608,180.39443355640614,-0.035603720303736854,21.077421,,,
3698948774459567872,180.4959242320977,0.03069240405228079,20.607038,-0.2019321893982629,,
3698949809546396288,180.46716966958067,0.06945466874058884,20.896835,,,
3698951351439732736,180.25150732227598,-0.07697206052503335,19.19819,1.6253061037602845,,
3698951660677399808,180.20838944607203,-0.054618445780871355,19.730381,0.23989961834334236,,
3698952244793587840,180.1328326227001,-0.03836180371899579,20.525364,0.9425458237274532,,
3698953206865774208,180.24180071950158,-0.03690811509883044,20.932684,,,
3698954409456644864,180.20175455613247,0.015635115412822292,20.15752,1.3285319866163556,,
3698955410185340032,180.06295643716004,-0.026363800080928593,14.321172,0.7009824332633738,5690.205,-0.9224
3698956952077298176,180.06722708116408,0.028967003472015473,20.260437,-0.36385679124503695,,
3698957437410290816,180.19199922174374,0.037925215751442136,20.996271,,,
3698957540489126016,180.1673429978393,0.036114004272549544,17.013988,0.7236082637136654,4618.277,-0.6661
3698958292107176960,180.2205971315316,0.10473514612442693,18.084532,0.6484347784635719,4346.028,-2.2139
3698959567713692288,180.36937749009,0.023856415169298074,20.842209,,,
3698959876951338752,180.36673041957505,0.06138531789650234,15.388179,0.8324276321349894,5542.1416,-0.3547
3698961388779828224,180.34158797420548,0.10742192663227827,17.906374,0.4636759041045375,4941.2866,-1.0693
3698962277836858240,180.47748645195688,0.140292065762685,20.072702,0.4690066052365406,,
3698962827592675968,180.3965696619209,0.146625439255935,20.531483,1.0709894317694835,,
3698964206278373248,180.2402379271446,0.12145838787986056,16.402412,0.48255408805639105,5492.423,-1.0864
3698965683747125120,180.2823165351703,0.1843106645184319,16.95172,5.164748011093252,3445.891,-0.5848
3698965885609423872,180.2637574871703,0.19449117298640095,19.599804,3.844367733816384,,
3698967023777360896,180.40526754083155,0.23714811055726825,21.66279,,,
3698967534876890112,180.30796167355825,0.2364836819289162,20.186914,2.1058522117656002,,
3794998330690794240,179.60791474923906,-0.29304455155373343,20.775225,,,
3794999464561870464,179.57166386756478,-0.2350729235412389,20.053635,3.882917299535455,,
3795022107629440640,179.69192430480237,-0.2602139472987703,20.018087,1.1355765535425029,,
3795022519948965504,179.68790996866858,-0.21936580167321298,20.83874,,,
3795025891496967936,179.73232855736,-0.09080494769211878,17.738909,0.3855783405368407,5555.624,-1.3924
3795025955920023680,179.56014325859132,-0.21578021252974916,11.82188,0.5356138092735164,,
3795026196438366848,179.58152263196916,-0.17952053328707274,20.492157,0.27592859465438985,,
3795026441252775936,179.552328972767,-0.17273207976519828,14.616977,1.1449693289051253,5558.0312,-1.0703
3795026819209899776,179.60012319468888,-0.1505224591941845,20.792042,,,
3795027983145014784,179.5303497394101,-0.10492063483246333,20.740065,1.4263122420534862,,
3795028296677643520,179.67530515652524,-0.1166179203485441,20.283182,1.6526754829962702,,
3795028365398141952,179.66388380012236,-0.11673679436907435,21.321444,,,
3795028532900644864,179.62184858586386,-0.097911954703109,21.364208,,,
3795028674636068608,179.64015775148354,-0.08379563451557574,20.336031,,,
3795029976009711360,179.67640896332225,-0.04180700288583995,19.40315,0.8300756008766274,,
3795030083385048448,179.6262479738993,-0.05486153677609981,17.166437,0.3071784694113607,5810.727,-1.8878
3795031212960252416,179.856490248225,-0.08042497445855086,16.85169,1.582102022857969,3755.085,-0.1893
3795031629573289472,179.81900610486534,-0.07071070159505212,16.910563,-0.26696940863190466,,
3795033411983592064,179.94309929673813,-0.0031948638236850035,17.174362,0.08869718930005749,5961.6147,-1.5657
3795035267409457792,179.74453870688907,-0.009157858757537824,21.344868,,,
3795035645366580480,179.7475828330245,-0.008206929278659651,20.288498,-1.0814601342999857,,
3795037092771682176,179.8453623248079,0.025681340869630098,16.13097,0.93373117332741,4742.952,-0.4136
3795037363353654144,179.81882670028602,0.042971380981932226,20.696995,1.7245974718695907,,
3795038638959910144,179.83592760686514,0.08741393426463505,10.54643,2.260794819423783,6406.331,-0.5499
3795038772103251328,179.85248590940077,0.11558565258360316,20.65242,1.1482835070202364,,
3795039046980908032,179.83886961191104,0.12498660923822738,20.52655,0.19845205316127001,,
3795039875909812096,179.55316811014296,-0.08049236593156295,21.505655,,,
3795042895271508992,179.52834501564965,0.02171574267644377,19.786041,0.4981591506446644,,
3795042933927324288,179.50192335872214,0.023879097574052606,21.116848,,,
3795043479387093632,179.54518974998487,0.05236857279773348,20.71318,-0.8817708302271193,,
3795046404260750080,179.51600253140612,0.07058777641803116,17.174492,1.0978246018613358,4199.449,-0.0118
3795050248255599744,179.74103646061863,0.10217414821802269,19.308117,0.3960464406688387,,
3795050523135768704,179.71099368111015,0.12613014401294212,20.908092,,,
3795051828803612928,179.74468634652203,0.16503457591739487,18.870436,1.1182965502015099,3244.008,-1.0515
3795051966244849152,179.7679964002154,0.19289397852400533,20.892408,,,
3795052584717822720,179.58513855827235,0.12255222688241808,20.399988,1.2051416055023865,,
3891111796035478016,179.98770327199009,0.09274566773439967,19.233526,-0.7532682707317477,,
3891112350087333504,180.0727895668856,0.09172802644103793,20.951742,,,
3891112414510327296,180.1173426287818,0.103475779866397,20.89705,,,
3891112551951412224,180.06927691275135,0.10820419081128989,20.445936,1.7230606617609572,,
3891112624965677184,180.05253715581387,0.10595105612691734,21.276213,,,
3891114441734906368,180.088330888018,0.22144182812263655,18.43835,4.332803019260831,3226.6714,-0.3271
3891114888411933056,179.9215312370199,0.1213743324744297,20.617458,3.086477330858492,,
3891115197649581312,179.98644432625608,0.14978929997357607,20.387083,-0.6163963782189819,,
3891117499751619584,180.01974070491994,0.2170084440945523,20.34441,0.6769520381331896,,
3891119664417649408,180.23716986740587,0.22932728241120964,20.910904,,,
3891120282890737024,180.11816499127394,0.22563682073674546,20.74843,,,
3891120287186941440,180.1238283166461,0.217486856884483,21.682928,,,
3891120420329385600,180.1367841201699,0.243524715474192,19.074707,-0.15126148787934285,,
3891122378834483200,180.2300565616485,0.2907562495927587,18.956306,0.32687382074018795,4081.7646,-0.2415
3891122932886752384,180.273367417003,0.3388541973298035,20.035666,1.9050023812334123,,
3891123031669522304,180.25617718919844,0.33597178192044574,19.674059,0.10875358089892657,,
3891124375995730432,180.0518662057647,0.26802507398276504,18.18465,-0.07738629302651208,5599.806,-1.3298
3891124788312592640,180.04670842543226,0.30977188093452224,16.436634,6.600392821601665,3420.7607,-0.1453
3891124925751980032,180.0942164662573,0.30736936132195186,19.941483,0.030446098548023076,,
3891125952247290496,180.16278453730078,0.3536405106396553,20.280926,1.5534627237512542,,
3891125986607035648,180.17451635503767,0.370692429794012,18.55383,0.10288071828787902,5999.177,-3.4728
3891126227125206144,180.22604540040854,0.3762107582213278,19.306717,-0.5648137387717882,,
3891126295847065344,180.19473889255195,0.36263973146417333,20.872774,2.9093478878970673,,
3891126467643379712,180.23214468194993,0.39084888366190945,19.047205,1.3102937159534893,,
3891126639442059264,180.11272345628853,0.3556985027728391,20.201628,0.3070663034330399,,
3891127124774805376,180.1754093452769,0.3800349580512816,10.674613,1.2725952094282431,,
3891129736114881536,179.8293348019171,0.270589646209427,15.316012,1.717929796581324,4496.232,-0.1777
3891130938705727616,179.96244004262994,0.32658887785929713,16.729317,1.7482343524113284,3602.871,-0.9835
3891131449805863296,179.860642123619,0.31992194788865713,19.058563,0.2519386805065386,,
3891131488461540480,179.8687439618994,0.322555451525814,17.173916,5.27726180485735,3362.7883,-0.0521
3891132583678048128,179.73418617456144,0.2896042057709427,21.149786,,,
3891133412607332608,179.71261996516125,0.30904648419566605,19.394337,0.29157898152858386,,
3891137394040179328,180.02404933983183,0.38601315937196207,18.112207,0.030359346560619643,6201.7305,-2.2325
3891137535775529472,180.0492738436833,0.39769918712623287,20.317167,,,
3891139421264764928,180.1425962633907,0.4413457688160305,19.401413,1.0474643288049648,,
3891139837877968896,180.029135613228,0.42971510986036526,17.35485,-0.07465307190926729,4716.898,-0.3787
3891140421994007936,180.09034134282075,0.4746248092018639,21.099312,,,
3891141585928722304,179.98741194231488,0.4492005015775772,18.64589,1.755793593045398,3501.3208,-1.2566
3891145679032485888,180.3509293871866,0.3409566914854385,20.475864,1.7715953486948524,,
3891146705529270528,180.2686732075905,0.36869667326517847,19.568865,0.07199634292802645,,
3891149969704430848,180.26069194646914,0.40899746838112155,17.792036,-0.017449440810301142,7215.479,-1.96
3891180451089169664,179.64248426307316,0.30857229432480304,20.978962,,,
3891180618591470336,179.6861601379912,0.3313957035644169,19.836283,1.2491519758549026,,
3891181310082164736,179.67380705128042,0.37029261462016283,20.045958,0.3095435704536105,,
3891183337306740224,179.8106657563753,0.43713015257705096,18.528227,1.2788757644222764,3435.8303,-1.1623
3891189242885842176,179.83272692983869,0.45696573359934856,18.78136,0.574082256042935,4634.9717,-1.2013
3602808336720514176,180.30061399261734,-0.3846056350106698,20.685835,,,
3602808336720514560,180.30636048407155,-0.38402137997134456,19.105268,0.010497090150703992,,
3602808680320004736,180.30928950541298,-0.35435621466150125,20.834507,,,
3602838779448256896,179.7749186311223,-0.4448873315849105,19.452799,-0.5891633289910687,,
3602843113071470464,179.71512209869633,-0.3661026311609287,17.727705,0.7126703049285518,4266.7915,-0.3554
3602846274167773440,180.00845529645787,-0.4938831942245708,21.12103,,,
3602847094505353472,180.06963681542103,-0.47766274416375953,20.893803,,,
3602848267032264448,180.05645469606893,-0.42184039034528176,19.939003,,,
3602848468894913152,180.08728263631528,-0.4169560265099032,18.961542,0.20491621872641524,5583.589,-1.6078
3602848468894913280,180.08108760876493,-0.41656380930354664,20.20525,-0.3662176414108029,,
3602849229103642624,179.89880474411797,-0.4867267551071706,21.059168,,,
3602849637125580672,179.99639189585096,-0.44647293356542994,20.11767,1.2707955449678952,,
3602852458920345984,179.97708860769708,-0.36611500358719345,16.155321,0.43609224782206524,5698.2515,-1.341
3602853180475187072,180.0011394500477,-0.3226119973654357,12.134798,1.9836130656729587,6301.0264,-0.5287
3602853936389137152,180.20550008121296,-0.3951669524168409,14.366726,0.7121038474827083,5233.9336,-0.4306
3602855345138372608,180.1593681466793,-0.3306875071846563,16.171928,0.9829899927484572,4774.757,-0.5525
3602857471146421120,180.25436227628262,-0.2560285260819378,19.219597,0.6973918695637686,,
3602859021630388224,180.06004089209017,-0.3023231161363934,20.778118,,,
3602859154773589632,180.00964402498846,-0.2977281774220097,21.626867,,,
3602860464739392768,180.21946479126305,-0.25732882676214297,12.824257,1.7453760913966148,5580.9565,-0.0979
3602861663034518528,180.17651858113084,-0.18910760681508446,20.326702,-0.1890466218750605,,
